Date,Open,High,Low,Close,Adj Close,Volume
2022-01-31,164.880005,166.339996,163.729996,166.179993,162.697205,1404100
2022-02-01,166.479996,168.320007,165.350006,167.990005,164.469284,1290300
2022-02-02,168.059998,173.110001,167.729996,172.720001,169.100128,1827600
2022-02-03,173.199997,173.830002,171.789993,172.070007,168.463776,1280200
2022-02-04,172.360001,173.470001,171.179993,171.899994,168.297318,1615900
2022-02-07,171.690002,172.559998,169.229996,171.330002,167.739273,1635000
2022-02-08,172.679993,173.449997,171.089996,172.500000,168.884766,2331500
2022-02-09,173.050003,174.259995,172.250000,172.729996,169.109940,1512500
2022-02-10,172.729996,174.550003,171.940002,172.429993,168.816208,1587100
2022-02-11,171.690002,173.949997,170.889999,171.759995,168.160248,1460300
2022-02-14,172.710007,173.389999,168.800003,170.770004,167.191010,1673400
2022-02-15,171.229996,172.570007,170.770004,171.600006,168.003616,1174800
2022-02-16,170.899994,173.179993,170.830002,172.270004,168.659561,1224600
2022-02-17,171.309998,171.669998,168.949997,170.589996,167.014786,1126400
2022-02-18,169.460007,172.009995,169.449997,170.630005,167.053955,1166400
2022-02-22,170.619995,172.050003,169.520004,171.080002,167.494522,1835900
2022-02-23,171.610001,172.970001,170.020004,170.139999,166.574219,1374100
2022-02-24,166.250000,166.789993,162.800003,166.500000,163.010498,2460900
2022-02-25,167.440002,173.490005,167.050003,173.440002,169.805054,1508100
2022-02-28,167.550003,172.059998,167.550003,171.830002,168.228775,1866600
2022-03-01,171.990005,172.029999,166.610001,167.820007,164.302841,1677800
2022-03-02,168.809998,174.619995,168.690002,173.679993,170.040009,1441700
2022-03-03,173.759995,174.899994,172.009995,173.600006,169.961700,1170900
2022-03-04,171.210007,173.960007,169.509995,173.399994,169.765884,1156800
2022-03-07,171.809998,172.660004,169.740005,169.789993,166.231522,1394800
2022-03-08,170.570007,172.820007,168.279999,168.449997,164.919632,1510300
2022-03-09,170.869995,172.949997,170.410004,171.369995,168.659515,1358900
2022-03-10,169.330002,172.270004,169.199997,171.889999,169.171295,1445900
2022-03-11,173.589996,175.949997,173.440002,173.729996,170.982208,1391700
2022-03-14,175.580002,178.610001,175.279999,177.179993,174.377625,1945600
2022-03-15,178.240005,180.660004,177.149994,180.190002,177.340027,1730500
2022-03-16,180.660004,181.169998,176.679993,179.289993,176.454254,1923200
2022-03-17,178.880005,181.100006,176.460007,181.029999,178.166733,1641900
2022-03-18,180.479996,180.479996,177.279999,180.309998,177.458130,3953800
2022-03-21,181.449997,183.460007,181.110001,182.539993,179.652863,1383900
2022-03-22,183.869995,184.399994,181.460007,182.699997,179.810333,1423000
2022-03-23,182.520004,183.830002,181.529999,181.619995,178.747406,937500
2022-03-24,182.130005,184.360001,181.259995,184.220001,181.306290,959100
2022-03-25,184.190002,187.779999,184.039993,187.750000,184.780441,855600
2022-03-28,187.979996,187.979996,185.559998,186.759995,183.806122,593600
2022-03-29,187.600006,187.610001,182.740005,183.809998,180.902756,1369900
2022-03-30,183.759995,185.570007,183.080002,185.550003,182.615250,959100
2022-03-31,185.960007,186.520004,182.710007,182.729996,179.839844,1178100
2022-04-01,184.410004,185.449997,182.589996,185.250000,182.319992,1079800
2022-04-04,185.000000,185.000000,181.509995,181.820007,178.944260,1026200
2022-04-05,182.449997,184.589996,180.949997,181.389999,178.521042,835400
2022-04-06,180.309998,183.960007,180.220001,182.580002,179.692230,1021500
2022-04-07,182.250000,182.800003,180.080002,182.089996,179.209976,874800
2022-04-08,183.740005,185.220001,182.160004,184.860001,181.936172,1120600
2022-04-11,185.919998,187.589996,185.279999,185.639999,182.703812,1219500
2022-04-12,184.550003,187.020004,184.410004,184.940002,182.014893,1116700
2022-04-13,184.820007,185.910004,181.710007,183.710007,180.804352,847300
2022-04-14,183.789993,185.009995,183.449997,184.240005,181.325974,992100
2022-04-18,184.649994,186.080002,184.250000,185.220001,182.290466,1351500
2022-04-19,182.100006,183.520004,174.509995,176.160004,173.373779,2750300
2022-04-20,176.899994,177.990005,174.169998,177.710007,174.899261,2340300
2022-04-21,179.380005,179.770004,175.960007,176.259995,173.472183,1846800
2022-04-22,175.750000,175.750000,172.910004,173.110001,170.372009,1541400
2022-04-25,172.449997,174.940002,170.630005,174.440002,171.680969,1502600
2022-04-26,173.830002,175.789993,172.589996,172.660004,169.929123,1807100
2022-04-27,173.839996,174.960007,171.639999,173.550003,170.805054,1827500
2022-04-28,175.000000,175.000000,172.179993,174.500000,171.740036,1020700
2022-04-29,173.940002,174.250000,170.660004,171.059998,168.354431,1329700
2022-05-02,171.470001,172.449997,167.639999,170.089996,167.399765,1496600
2022-05-03,170.169998,173.389999,170.029999,171.759995,169.043365,1077600
2022-05-04,171.639999,175.559998,171.440002,175.449997,172.674988,1474100
2022-05-05,175.429993,175.429993,170.960007,172.009995,169.289398,1486400
2022-05-06,172.630005,172.630005,170.190002,171.639999,168.925247,1216700
2022-05-09,170.929993,173.559998,170.440002,171.919998,169.200821,2043500
2022-05-10,173.210007,175.279999,171.440002,172.990005,170.253906,1468300
2022-05-11,173.050003,175.570007,172.300003,172.380005,169.653549,1170000
2022-05-12,173.410004,173.660004,171.229996,173.369995,170.627884,1315300
2022-05-13,173.710007,174.229996,171.369995,172.779999,170.047226,1189700
2022-05-16,173.000000,175.529999,172.839996,174.500000,171.740036,1259000
2022-05-17,175.490005,177.630005,174.270004,177.389999,174.584305,1300800
2022-05-18,176.820007,177.110001,173.949997,174.320007,171.562881,1094300
2022-05-19,172.929993,173.500000,167.339996,169.300003,166.622269,1110900
2022-05-20,169.589996,170.339996,166.309998,168.240005,165.579041,1959700
2022-05-23,170.250000,172.850006,168.960007,172.100006,169.377975,1453600
2022-05-24,172.220001,174.270004,169.160004,173.910004,171.159363,1008100
2022-05-25,172.389999,174.190002,172.389999,173.589996,170.844421,1192300
2022-05-26,174.320007,175.490005,173.809998,174.869995,172.104156,943100
2022-05-27,174.979996,177.850006,174.059998,177.830002,175.017349,943400
2022-05-31,177.110001,179.960007,175.750000,179.039993,176.208206,1948400
2022-06-01,178.029999,178.699997,174.990005,176.289993,173.501694,1084600
2022-06-02,176.940002,178.199997,173.820007,178.059998,175.243713,868900
2022-06-03,175.460007,176.889999,173.690002,174.190002,171.434921,1141200
2022-06-06,175.070007,177.410004,174.279999,176.979996,174.180786,753300
2022-06-07,176.759995,178.729996,175.669998,178.639999,175.814529,944500
2022-06-08,177.550003,178.110001,175.320007,175.970001,173.186768,669700
2022-06-09,175.899994,175.899994,171.460007,171.529999,169.713928,809700
2022-06-10,168.949997,170.809998,168.080002,169.300003,167.507538,1182000
2022-06-13,167.119995,171.130005,166.789993,167.710007,165.934387,1784800
2022-06-14,169.050003,169.320007,165.050003,166.309998,164.549194,1318700
2022-06-15,167.500000,168.960007,163.559998,165.539993,163.787338,1374600
2022-06-16,163.259995,163.660004,160.869995,161.380005,159.671402,1451100
2022-06-17,161.039993,162.589996,160.240005,161.880005,160.166107,2366800
2022-06-21,164.729996,164.729996,161.250000,162.630005,160.908157,1136900
2022-06-22,160.869995,164.369995,160.350006,163.149994,161.422638,997300
2022-06-23,162.759995,163.779999,158.350006,159.770004,158.078445,1278700
2022-06-24,160.250000,167.089996,160.250000,166.720001,164.954865,1296800
2022-06-27,167.330002,168.229996,166.380005,167.490005,165.716705,762100
2022-06-28,168.429993,170.649994,167.419998,167.470001,165.696915,1061700
2022-06-29,167.979996,168.449997,165.529999,165.800003,164.044586,719800
2022-06-30,164.610001,169.500000,163.660004,169.130005,167.339340,1336100
2022-07-01,168.820007,171.960007,167.449997,171.179993,169.367630,1033400
2022-07-05,169.020004,169.020004,163.929993,167.199997,165.429764,1028000
2022-07-06,166.779999,171.350006,166.710007,169.899994,168.101181,1366800
2022-07-07,172.000000,173.210007,169.419998,169.630005,167.834045,1155100
2022-07-08,170.339996,171.119995,168.919998,169.000000,167.210709,689900
2022-07-11,168.130005,170.419998,168.089996,168.520004,166.735809,883100
2022-07-12,167.179993,169.089996,164.789993,165.279999,163.530106,1032100
2022-07-13,164.410004,165.479996,162.770004,163.320007,161.590866,1022300
2022-07-14,159.389999,160.029999,155.309998,155.679993,154.031738,1654500
2022-07-15,157.130005,158.119995,155.509995,156.179993,154.526443,1562000
2022-07-18,157.240005,157.910004,154.570007,154.990005,153.349045,1098000
2022-07-19,156.360001,158.580002,155.820007,158.350006,156.673477,1288300
