Date,Open,High,Low,Close,Adj Close,Volume
2022-12-08,176.250000,176.399994,172.029999,173.539993,173.539993,8076600
2022-12-09,172.300003,173.190002,167.929993,168.000000,168.000000,10754300
2022-12-12,168.929993,170.520004,167.710007,169.750000,169.750000,9364900
2022-12-13,173.570007,174.460007,172.479996,173.529999,173.529999,7838800
2022-12-14,174.490005,174.919998,171.270004,172.330002,172.330002,7045500
2022-12-15,170.600006,171.369995,168.059998,171.039993,171.039993,7272900
2022-12-16,168.529999,170.149994,167.100006,168.720001,168.720001,23876000
2022-12-19,170.110001,170.820007,168.250000,169.880005,169.880005,7131600
2022-12-20,169.809998,173.289993,169.600006,172.669998,172.669998,6199100
2022-12-21,175.190002,175.960007,173.160004,174.699997,174.699997,5479400
2022-12-22,175.160004,175.210007,168.330002,172.080002,172.080002,5755000
2022-12-23,174.100006,177.580002,173.690002,177.399994,177.399994,6079100
2022-12-27,178.360001,180.229996,177.399994,179.630005,179.630005,5168000
2022-12-28,178.860001,179.300003,175.929993,176.979996,176.979996,4494400
2022-12-29,176.649994,179.199997,176.649994,178.320007,178.320007,4142100
2022-12-30,178.029999,179.949997,177.699997,179.490005,179.490005,5001000
2023-01-03,178.039993,179.000000,171.509995,173.990005,173.990005,7565400
2023-01-04,170.949997,174.289993,170.850006,172.139999,172.139999,7684500
2023-01-05,171.500000,176.190002,171.240005,175.240005,175.240005,6088200
2023-01-06,177.020004,179.389999,175.699997,176.559998,176.559998,7189400
2023-01-09,178.259995,178.330002,174.380005,175.179993,175.179993,8385600
2023-01-10,176.399994,176.710007,173.720001,176.039993,176.039993,8307000
2023-01-11,177.889999,178.139999,174.300003,175.199997,175.199997,6962600
2023-01-12,175.990005,178.369995,175.899994,177.080002,177.080002,6891400
2023-01-13,177.089996,177.990005,175.679993,177.559998,177.559998,5723400
2023-01-17,178.440002,181.320007,178.179993,180.490005,180.490005,10697700
2023-01-18,180.820007,182.380005,176.940002,177.229996,177.229996,8899200
2023-01-19,176.610001,179.949997,176.160004,179.000000,179.000000,5907200
2023-01-20,178.809998,181.360001,177.520004,180.899994,180.899994,10467000
2023-01-23,181.210007,182.550003,180.029999,180.660004,180.660004,8381300
2023-01-24,181.089996,182.000000,178.699997,180.830002,180.830002,5989000
2023-01-25,179.289993,180.029999,176.350006,179.080002,179.080002,6727500
2023-01-26,184.990005,187.809998,183.479996,187.789993,187.789993,14307800
2023-01-27,184.229996,184.229996,177.919998,179.449997,179.449997,19633700
