Date,Open,High,Low,Close,Adj Close,Volume
2022-01-31,175.910004,180.130005,175.220001,179.820007,177.348404,5524300
2022-02-01,179.919998,184.039993,179.000000,183.539993,181.017258,3471200
2022-02-02,182.509995,184.580002,181.639999,184.160004,181.628754,2841400
2022-02-03,184.800003,185.800003,182.320007,184.039993,181.510376,3380900
2022-02-04,184.910004,188.679993,184.179993,185.850006,183.295532,4075800
2022-02-07,185.630005,188.910004,184.750000,187.869995,185.287735,3260800
2022-02-08,188.080002,194.529999,187.610001,194.000000,191.333481,5133900
2022-02-09,194.300003,198.720001,194.300003,196.399994,193.700500,4614200
2022-02-10,196.360001,198.229996,194.610001,195.509995,192.822723,4511100
2022-02-11,195.429993,197.199997,190.449997,191.809998,189.173584,4834900
2022-02-14,192.259995,194.149994,190.919998,192.350006,189.706161,3841300
2022-02-15,194.649994,198.360001,194.179993,197.979996,195.258789,4134300
2022-02-16,197.500000,199.550003,197.240005,198.380005,195.653290,4122600
2022-02-17,195.630005,197.380005,194.270004,195.710007,193.019989,3051700
2022-02-18,194.919998,197.750000,194.199997,194.880005,192.201416,2806300
2022-02-22,195.179993,196.149994,191.750000,192.440002,189.794937,3420600
2022-02-23,194.350006,194.449997,188.550003,188.949997,186.352905,3562100
2022-02-24,180.470001,188.500000,179.050003,188.350006,185.761169,5886600
2022-02-25,189.660004,194.250000,189.460007,193.710007,191.047485,5426200
2022-02-28,189.630005,195.130005,189.229996,194.539993,191.866074,5787800
2022-03-01,194.669998,194.770004,176.770004,178.059998,175.612579,8562500
2022-03-02,179.789993,182.240005,178.100006,180.309998,177.831665,4058800
2022-03-03,182.110001,183.449997,178.729996,179.889999,177.417435,3339900
2022-03-04,176.619995,176.830002,170.820007,172.949997,170.572830,5348600
2022-03-07,170.130005,170.759995,159.080002,159.130005,156.942795,7760400
2022-03-08,160.520004,166.289993,155.720001,160.050003,157.850143,7058900
2022-03-09,168.020004,170.729996,166.710007,168.649994,166.331909,4788200
2022-03-10,165.589996,170.960007,164.830002,169.600006,167.268875,3840900
2022-03-11,171.750000,172.309998,167.630005,167.899994,165.592239,3000000
2022-03-14,171.330002,174.710007,169.710007,172.789993,170.415024,4614600
2022-03-15,173.589996,178.300003,173.369995,176.039993,173.620346,3827300
2022-03-16,179.179993,182.759995,176.300003,180.610001,178.127548,5239300
2022-03-17,180.179993,187.710007,180.059998,186.970001,184.400131,6398900
2022-03-18,188.690002,191.000000,184.839996,190.720001,188.098602,8744100
2022-03-21,190.770004,191.500000,187.559998,189.089996,186.490982,3166200
2022-03-22,190.500000,194.350006,190.059998,191.330002,188.700195,3007000
2022-03-23,188.830002,189.619995,185.179993,186.020004,183.463181,3664600
2022-03-24,186.610001,189.369995,185.699997,188.889999,186.293747,2424400
2022-03-25,190.410004,191.259995,189.000000,190.279999,187.664612,1871900
2022-03-28,189.949997,189.949997,186.289993,189.699997,187.092590,3043700
2022-03-29,192.330002,194.000000,190.360001,190.940002,188.315552,2764100
2022-03-30,191.389999,192.100006,188.399994,189.759995,187.151764,2278000
2022-03-31,189.529999,191.110001,186.940002,187.000000,184.429718,3801600
2022-04-01,188.199997,189.419998,186.279999,187.169998,184.597366,2647000
2022-04-04,187.619995,188.500000,185.589996,187.660004,185.080627,2971400
2022-04-05,187.490005,190.839996,184.800003,185.399994,182.851700,2974700
2022-04-06,184.490005,184.869995,181.729996,183.710007,181.184937,3143300
2022-04-07,181.520004,183.270004,179.110001,182.389999,180.393692,4062400
2022-04-08,183.000000,186.720001,181.929993,183.699997,181.689346,3075600
2022-04-11,181.059998,182.440002,177.250000,177.570007,175.626465,4816800
2022-04-12,176.570007,179.250000,174.710007,175.539993,173.618668,4348900
2022-04-13,174.229996,180.020004,174.000000,179.589996,177.624329,2980600
2022-04-14,179.270004,182.470001,178.679993,181.160004,179.177155,2667100
2022-04-18,181.330002,185.889999,181.000000,184.479996,182.460800,2182700
2022-04-19,185.009995,188.089996,184.710007,187.169998,185.121368,2713800
2022-04-20,188.330002,190.149994,187.639999,188.460007,186.397263,2256200
2022-04-21,190.940002,192.419998,184.580002,185.740005,183.707031,3973200
2022-04-22,185.429993,185.550003,180.320007,180.539993,178.563919,4373700
2022-04-25,179.979996,184.259995,177.990005,184.100006,182.084976,4408900
2022-04-26,183.250000,183.910004,178.539993,178.649994,176.694611,3728100
2022-04-27,177.660004,179.410004,175.500000,177.630005,175.685791,4085800
2022-04-28,180.350006,183.889999,177.610001,181.979996,179.988174,2703200
2022-04-29,180.089996,182.309998,174.330002,174.710007,172.797760,3210100
2022-05-02,174.649994,174.880005,167.509995,171.619995,169.741577,3881800
2022-05-03,173.000000,174.000000,170.330002,172.110001,170.226196,3152300
2022-05-04,172.220001,178.169998,171.199997,177.820007,175.873718,2930400
2022-05-05,176.639999,176.759995,169.330002,171.009995,169.138245,2987100
2022-05-06,169.169998,169.990005,165.009995,167.149994,165.320496,3129800
2022-05-09,165.029999,166.020004,160.380005,161.020004,159.257599,4485200
2022-05-10,163.419998,164.729996,158.389999,161.830002,160.058731,3014800
2022-05-11,161.729996,164.940002,159.039993,159.389999,157.645432,2644300
2022-05-12,155.600006,157.160004,149.880005,153.270004,151.592407,5314800
2022-05-13,155.960007,160.089996,155.880005,158.750000,157.012421,3625100
2022-05-16,157.410004,158.740005,154.320007,156.429993,154.717804,2811300
2022-05-17,161.070007,162.759995,158.399994,161.850006,160.078522,2928100
2022-05-18,160.789993,160.850006,155.399994,156.100006,154.391434,2697700
2022-05-19,153.570007,156.460007,153.250000,154.000000,152.314423,2768300
2022-05-20,154.350006,154.800003,149.710007,153.240005,151.562759,2982500
2022-05-23,156.610001,159.559998,156.020004,159.039993,157.299255,2726600
2022-05-24,157.289993,157.970001,152.919998,155.630005,153.926590,2817800
2022-05-25,157.139999,161.759995,156.070007,160.509995,158.753159,4381000
2022-05-26,162.699997,166.770004,162.699997,165.369995,163.559982,2463900
2022-05-27,167.080002,169.679993,166.039993,169.600006,167.743668,2157500
2022-05-31,167.940002,170.779999,167.039993,168.820007,166.972229,4123500
2022-06-01,168.699997,169.369995,163.839996,165.759995,163.945709,2276400
2022-06-02,166.139999,169.190002,165.929993,169.139999,167.288727,1707000
2022-06-03,166.899994,168.039993,165.979996,166.830002,165.003998,1390700
2022-06-06,169.100006,170.259995,166.270004,167.020004,165.191925,1486000
2022-06-07,164.639999,169.479996,164.449997,168.690002,166.843643,2083100
2022-06-08,166.750000,168.639999,165.190002,165.960007,164.143524,2313900
2022-06-09,166.220001,166.570007,160.929993,160.979996,159.218033,2273800
2022-06-10,157.259995,157.880005,154.360001,154.419998,152.729828,2733300
2022-06-13,149.860001,151.029999,145.380005,146.289993,144.688812,4156500
2022-06-14,145.949997,147.399994,143.250000,144.600006,143.017319,3574800
2022-06-15,146.690002,147.889999,143.440002,146.220001,144.619583,3327800
2022-06-16,142.589996,142.600006,136.490005,137.500000,135.995026,4815100
2022-06-17,138.000000,145.559998,137.589996,144.179993,142.601913,10033600
2022-06-21,148.699997,148.699997,144.160004,144.759995,143.175552,3518800
2022-06-22,142.229996,146.350006,141.339996,144.389999,142.809601,3419000
2022-06-23,144.520004,144.630005,139.470001,141.649994,140.099594,3915000
2022-06-24,141.630005,146.270004,141.000000,146.149994,144.550339,8957200
2022-06-27,147.990005,148.770004,143.949997,144.289993,142.710709,3151500
2022-06-28,146.080002,149.509995,141.850006,142.190002,140.633698,2649300
2022-06-29,141.649994,141.679993,138.449997,139.470001,137.943466,4164900
2022-06-30,136.699997,139.869995,134.300003,138.619995,137.615845,4123500
2022-07-01,138.070007,140.889999,137.470001,140.399994,139.382950,2625300
2022-07-05,137.220001,139.649994,135.649994,139.649994,138.638382,4057000
2022-07-06,139.289993,140.500000,137.850006,138.149994,137.149246,4401300
2022-07-07,140.179993,142.169998,139.149994,141.029999,140.008392,4258000
2022-07-08,141.740005,143.110001,139.720001,141.759995,140.733093,3631800
2022-07-11,140.470001,142.309998,139.839996,140.580002,139.561646,2373600
2022-07-12,137.529999,141.889999,137.059998,139.179993,138.171783,4047400
2022-07-13,136.839996,140.020004,136.360001,139.399994,138.390182,2753800
2022-07-14,135.699997,137.240005,134.119995,136.479996,135.491348,4600200
2022-07-15,139.710007,143.110001,138.869995,142.479996,141.447891,3296600
2022-07-18,144.339996,146.050003,141.520004,142.330002,141.298981,3330300
2022-07-19,144.399994,147.929993,144.399994,147.779999,146.709503,3372300
2022-07-20,146.869995,149.100006,146.369995,148.929993,147.851151,2802300
2022-07-21,148.210007,150.330002,146.449997,150.179993,149.092102,4683000
2022-07-22,159.009995,160.880005,152.619995,153.009995,151.901596,9298400
2022-07-25,154.250000,154.779999,151.210007,153.789993,152.675949,4213800
2022-07-26,152.729996,153.500000,148.839996,149.830002,148.744644,2812700
2022-07-27,151.600006,152.720001,147.270004,151.630005,150.531601,5029100
2022-07-28,151.759995,152.649994,147.539993,152.139999,151.037903,3587900
