Date,Open,High,Low,Close,Adj Close,Volume
2022-03-10,59.240002,61.040001,59.230000,60.630001,58.394539,5421000
2022-03-11,61.060001,62.490002,60.869999,60.910000,58.664215,6140000
2022-03-14,61.369999,62.029999,59.770000,60.279999,58.057442,5836200
2022-03-15,59.869999,60.264999,57.619999,58.869999,56.699429,8354400
2022-03-16,59.160000,60.150002,58.720001,59.639999,57.441036,6154800
2022-03-17,59.380001,62.880001,59.139999,62.840000,60.523052,9420600
2022-03-18,62.230000,63.430000,61.805000,62.389999,60.089642,9510800
2022-03-21,63.119999,63.720001,62.529999,63.340000,61.004620,4836500
2022-03-22,64.000000,64.529999,63.240002,63.549999,61.206875,5136700
2022-03-23,63.400002,63.840000,63.020000,63.299999,60.966087,2936100
2022-03-24,63.759998,64.199997,63.410000,64.089996,61.726963,3611400
2022-03-25,64.089996,64.730003,63.840000,64.699997,62.314472,3962900
2022-03-28,64.300003,64.550003,63.040001,64.110001,61.746227,3879300
2022-03-29,63.950001,64.320000,62.820000,64.190002,61.823280,4225600
2022-03-30,64.480003,64.940002,64.029999,64.260002,61.890697,3145900
2022-03-31,64.150002,64.785004,63.709999,63.720001,61.370605,4302100
2022-04-01,64.290001,64.930000,63.439999,64.180000,61.813648,3317100
2022-04-04,64.510002,64.510002,63.320000,64.010002,61.649918,3650000
2022-04-05,64.000000,64.639999,63.410000,63.490002,61.149086,3432500
2022-04-06,63.209999,63.290001,61.290001,61.669998,59.396187,4977000
2022-04-07,61.799999,61.799999,60.029999,61.250000,58.991676,4644800
2022-04-08,61.770000,62.279999,61.320000,61.680000,59.405823,3913900
2022-04-11,61.349998,62.619999,61.150002,61.950001,59.665867,2760400
2022-04-12,62.509998,63.750000,62.290001,63.259998,60.927567,4137300
2022-04-13,63.490002,64.230003,63.220001,64.160004,61.794388,3465600
2022-04-14,64.489998,66.000000,64.389999,65.489998,63.075348,7000200
2022-04-18,65.489998,66.480003,65.300003,65.879997,63.450962,4958900
2022-04-19,66.029999,67.349998,65.910004,67.050003,64.577835,5292500
2022-04-20,67.070000,68.169998,67.040001,67.540001,65.049759,5021500
2022-04-21,69.000000,71.860001,68.889999,69.510002,66.947128,10282500
2022-04-22,70.070000,71.230003,68.239998,68.500000,65.974365,7439400
2022-04-25,67.410004,68.339996,65.529999,68.070000,65.560219,7252100
2022-04-26,68.239998,68.980003,67.349998,67.370003,64.886032,6612800
2022-04-27,68.120003,68.330002,67.051003,67.449997,64.963074,5412300
2022-04-28,68.040001,68.040001,66.110001,67.809998,65.309807,5532300
2022-04-29,68.120003,68.714996,66.309998,66.500000,64.048103,6499800
2022-05-02,67.150002,67.309998,65.809998,67.059998,64.587448,7250100
2022-05-03,67.120003,68.330002,67.059998,68.150002,65.637268,4599500
2022-05-04,68.820000,70.779999,68.430000,70.610001,68.006569,5589800
2022-05-05,70.260002,70.360001,67.529999,68.470001,65.945480,6530600
2022-05-06,68.070000,68.370003,66.650002,67.930000,65.425385,5807800
2022-05-09,66.839996,67.809998,66.470001,66.629997,64.173309,7266900
2022-05-10,67.430000,67.849998,65.279999,65.809998,63.383541,7885500
2022-05-11,66.400002,68.500000,65.820000,66.790001,64.327423,5683300
2022-05-12,66.529999,67.389999,65.665001,67.040001,64.568207,6035700
2022-05-13,67.500000,68.320000,67.260002,67.559998,65.069023,3924400
2022-05-16,67.309998,68.596001,66.680000,67.980003,65.473541,4028300
2022-05-17,69.610001,70.291000,68.900002,69.970001,67.390167,4502600
2022-05-18,69.410004,70.379997,68.495003,68.910004,66.369247,4623900
2022-05-19,68.309998,69.570000,67.800003,68.760002,66.224777,4988400
2022-05-20,68.879997,69.730003,66.870003,68.110001,65.598740,5232200
2022-05-23,67.800003,68.129997,66.839996,67.489998,65.001610,6582300
2022-05-24,67.199997,67.389999,65.470001,67.070000,64.597092,4664400
2022-05-25,66.709999,67.680000,66.400002,67.300003,64.818611,6264900
2022-05-26,67.169998,68.290001,66.910004,67.839996,65.338707,5732800
2022-05-27,67.589996,69.070000,67.320000,69.059998,67.207184,4784300
2022-05-31,68.639999,68.750000,67.614998,67.980003,66.156166,7876000
2022-06-01,68.650002,69.788002,67.995003,68.110001,66.282677,5958100
2022-06-02,68.430000,68.970001,67.099998,68.099998,66.272942,4598700
2022-06-03,67.589996,68.160004,66.680000,67.029999,65.231651,4966800
2022-06-06,67.040001,67.610001,66.669998,67.070000,65.270576,3117300
2022-06-07,66.760002,67.459999,66.419998,67.370003,65.562531,4873800
2022-06-08,67.059998,67.809998,66.849998,67.239998,65.436020,3200900
2022-06-09,66.900002,67.014999,65.809998,65.860001,64.093040,3113400
2022-06-10,65.010002,65.080002,61.860001,61.869999,60.210087,6448900
2022-06-13,60.490002,60.580002,57.970001,58.680000,57.105675,8509300
2022-06-14,58.279999,59.130001,57.459999,58.560001,56.988892,7128900
2022-06-15,59.020000,59.660000,56.764999,57.410000,55.869747,6387900
2022-06-16,55.669998,55.970001,54.650002,55.419998,53.933132,7641800
2022-06-17,55.160000,55.959999,53.970001,54.770000,53.300575,12735800
2022-06-21,56.340000,56.689999,54.910000,54.950001,53.475746,6391700
2022-06-22,52.299999,52.790001,51.570000,52.340000,50.935772,10383100
2022-06-23,52.250000,52.650002,50.419998,51.060001,49.690113,9662000
2022-06-24,51.509998,53.799999,51.189999,53.139999,51.714306,9109000
2022-06-27,52.900002,53.299999,51.970001,52.220001,50.818989,7507300
2022-06-28,52.799999,54.150002,52.345001,52.529999,51.120670,5169400
2022-06-29,52.709999,53.009998,51.279999,51.980000,50.585430,4392800
2022-06-30,51.160000,52.139999,50.849998,51.610001,50.225353,5848000
2022-07-01,50.910000,52.040001,49.900002,51.689999,50.303207,5255100
2022-07-05,50.770000,50.820000,49.355000,50.730000,49.368965,5891000
2022-07-06,50.619999,51.250000,50.035000,51.180000,49.806892,5657000
2022-07-07,52.139999,52.810001,51.740002,52.279999,50.877377,5507600
2022-07-08,52.430000,52.880001,51.305000,51.380001,50.001526,4226900
2022-07-11,50.740002,51.349998,50.509998,51.009998,49.641453,3919100
2022-07-12,50.889999,51.564999,50.250000,50.419998,49.067280,6068200
2022-07-13,50.000000,50.209999,49.029999,49.669998,48.337402,6071500
2022-07-14,48.740002,49.070000,48.270000,48.900002,47.588062,4969400
2022-07-15,49.730000,50.240002,49.169998,49.549999,48.220619,4809900
2022-07-18,50.419998,51.049999,50.200001,50.470001,49.115940,4839000
2022-07-19,51.150002,52.810001,51.080002,52.450001,51.042820,6999400
2022-07-20,52.450001,52.669998,51.810001,52.549999,51.140133,5977700
2022-07-21,50.570000,51.439999,49.950001,51.400002,50.020992,10059700
2022-07-22,51.500000,51.810001,50.439999,50.849998,49.485741,5074800
2022-07-25,51.169998,51.970001,51.029999,51.580002,50.196163,5933200
2022-07-26,51.169998,51.799999,50.950001,51.299999,49.923668,4130900
2022-07-27,51.439999,52.479000,51.209999,52.240002,50.838451,4342000
2022-07-28,52.450001,52.910000,51.759998,52.299999,50.896843,6137900
2022-07-29,52.759998,53.794998,52.470001,53.209999,51.782429,9754300
2022-08-01,52.580002,52.599998,51.430000,52.459999,51.052547,5913400
2022-08-02,52.299999,52.669998,51.540001,51.549999,50.166965,5797800
2022-08-03,52.000000,52.000000,51.335999,51.490002,50.108578,5139300
2022-08-04,51.310001,51.700001,50.860001,50.990002,49.621990,6963700
2022-08-05,50.770000,51.770000,50.730000,51.490002,50.108578,5954500
2022-08-08,51.880001,52.759998,51.799999,52.150002,50.750866,4511400
2022-08-09,52.150002,52.849998,52.110001,52.720001,51.305576,4339000
2022-08-10,53.849998,54.654999,53.810001,54.040001,52.590164,5998300
2022-08-11,54.759998,55.720001,54.759998,55.259998,53.777428,5066200
2022-08-12,55.330002,55.939999,55.310001,55.930000,54.429455,4389100
2022-08-15,55.480000,55.500000,54.860001,55.340000,53.855286,5991700
2022-08-16,55.360001,56.424999,55.340000,56.110001,54.604626,3925900
2022-08-17,55.520000,55.910000,55.009998,55.459999,53.972061,4198000
2022-08-18,55.720001,56.224998,55.419998,56.020000,54.517040,3561500
2022-08-19,55.680000,55.919998,55.150002,55.490002,54.001259,3517800
2022-08-22,54.490002,54.698002,53.900002,54.410000,52.950233,6342700
2022-08-23,54.660000,55.759998,54.529999,55.619999,54.127769,3894500
2022-08-24,55.500000,55.639999,54.080002,54.240002,52.784798,6957200
2022-08-25,54.830002,55.790001,54.757000,55.759998,54.264011,5736200
2022-08-26,55.980000,56.369999,54.259998,54.459999,52.998890,5777700
2022-08-29,53.000000,54.009998,52.540001,53.570000,52.132771,9304900
2022-08-30,52.830002,52.959999,51.259998,51.380001,50.663548,7452200
2022-08-31,51.240002,51.639999,50.580002,51.000000,50.288845,6069600
2022-09-01,50.459999,50.490002,49.139999,49.959999,49.263348,6378300
2022-09-02,50.529999,50.759998,48.904999,49.310001,48.622414,5124900
2022-09-06,49.900002,50.080002,48.340000,48.590000,47.912453,8104700
2022-09-07,48.340000,49.244999,48.029999,48.970001,48.287155,6517500
2022-09-08,48.490002,49.509998,47.950001,49.400002,48.711159,5964100
2022-09-09,50.230000,50.715000,50.020000,50.509998,49.805676,6265600
2022-09-12,51.290001,51.790001,50.799999,50.930000,50.219822,5042800
2022-09-13,48.750000,49.619999,47.555000,47.869999,47.202488,9104300
2022-09-14,47.610001,47.869999,46.380001,47.070000,46.413647,11484300
2022-09-15,47.099998,47.759998,46.689999,46.910000,46.255878,6535500
2022-09-16,46.009998,46.799999,45.410000,46.419998,45.772709,10059000
2022-09-19,45.639999,46.880001,45.470001,46.740002,46.088249,4900300
2022-09-20,45.950001,46.279999,45.369999,46.090000,45.447311,4996000
2022-09-21,46.419998,46.590000,44.970001,44.980000,44.352791,5819100
2022-09-22,45.279999,45.549999,44.750000,44.770000,44.145718,4652900
2022-09-23,44.000000,44.200001,43.040001,43.900002,43.287849,6729600
2022-09-26,43.520000,44.259998,43.160000,43.389999,42.784962,5497600
2022-09-27,43.939999,44.169998,43.275002,43.790001,43.179382,5444700
2022-09-28,44.080002,45.509998,43.910000,45.049999,44.421814,8315400
2022-09-29,44.500000,44.689999,43.490002,44.160000,43.544224,4904800
2022-09-30,44.169998,44.840000,43.799999,43.930000,43.317432,5869800
2022-10-03,44.939999,45.740002,44.450001,45.279999,44.648605,6868700
2022-10-04,45.799999,46.730000,45.625000,46.619999,45.969921,6959800
2022-10-05,45.919998,46.439999,45.509998,46.060001,45.417732,5564500
2022-10-06,45.700001,46.099998,45.314999,45.520000,44.885262,5430600
2022-10-07,45.049999,45.439999,44.200001,44.410000,43.790737,5265100
2022-10-10,44.980000,45.439999,44.560001,44.880001,44.254185,4686100
2022-10-11,44.279999,44.790001,43.419998,43.950001,43.337154,5222700
2022-10-12,43.939999,44.230000,43.540001,43.810001,43.199104,4982100
2022-10-13,43.000000,46.500000,42.910000,45.919998,45.279678,8304900
2022-10-14,46.290001,46.400002,44.735001,45.119999,44.490837,5888400
2022-10-17,45.910000,46.070000,44.994999,45.259998,44.628883,6195300
2022-10-18,46.279999,46.939999,45.375000,46.380001,45.733269,8009100
2022-10-19,46.240002,46.599998,45.090000,45.130001,44.500698,8371500
2022-10-20,45.389999,47.630001,44.900002,44.930000,44.303486,9259900
2022-10-21,45.020000,46.919998,44.950001,46.869999,46.216434,7483600
2022-10-24,46.889999,47.310001,46.330002,47.040001,46.384064,5645700
2022-10-25,46.709999,47.939999,46.535000,47.849998,47.182770,5202500
2022-10-26,48.000000,48.549999,47.889999,47.990002,47.320820,6020700
2022-10-27,48.119999,48.485001,47.470001,47.619999,46.955975,4524400
2022-10-28,47.200001,47.770000,46.810001,47.480000,46.817928,6943200
2022-10-31,47.480000,47.821999,46.625000,46.740002,46.088249,6434000
2022-11-01,47.419998,47.570000,46.750000,46.930000,46.275600,4892300
2022-11-02,46.860001,48.619999,46.775002,46.930000,46.275600,7310300
2022-11-03,46.270000,46.970001,45.970001,46.490002,45.841736,5122300
2022-11-04,48.270000,49.880001,48.130001,49.029999,48.346313,10593100
2022-11-07,48.990002,49.529999,48.310001,49.500000,48.809761,5849000
2022-11-08,49.889999,50.349998,49.450001,49.650002,48.957672,4739700
2022-11-09,49.349998,49.389999,47.570000,47.680000,47.015141,5089900
2022-11-10,49.450001,50.020000,49.119999,49.959999,49.263348,6592000
2022-11-11,51.000000,53.439999,50.900002,53.139999,52.399006,9009800
2022-11-14,52.470001,52.895000,51.860001,51.950001,51.225597,5484400
2022-11-15,52.410000,52.700001,51.139999,51.599998,50.880478,4445700
2022-11-16,51.150002,51.220001,50.215000,50.509998,49.805676,4294900
2022-11-17,49.650002,50.150002,49.189999,50.130001,49.430977,3620400
2022-11-18,50.490002,50.520000,49.360001,50.070000,49.371815,3751300
2022-11-21,49.439999,50.669998,48.580002,50.169998,49.470417,5719800
2022-11-22,50.990002,51.779999,50.869999,51.570000,50.850899,4495500
2022-11-23,51.290001,51.740002,51.139999,51.549999,50.831177,3354800
2022-11-25,51.500000,51.820000,51.419998,51.560001,50.841038,1648100
2022-11-28,50.849998,51.154999,49.939999,50.200001,49.500000,5657800
2022-11-29,50.250000,50.825001,49.880001,50.650002,50.650002,4905000
2022-11-30,50.520000,50.970001,49.377998,50.970001,50.970001,7194200
2022-12-01,51.250000,51.509998,50.799999,51.070000,51.070000,4757300
2022-12-02,50.470001,51.700001,50.430000,51.549999,51.549999,4858300
2022-12-05,51.459999,51.939999,50.990002,51.250000,51.250000,5109900
2022-12-06,51.450001,51.865002,50.570000,51.049999,51.049999,4373400
2022-12-07,50.820000,51.339001,50.255001,50.700001,50.700001,4248500
2022-12-08,51.180000,51.430000,50.310001,50.560001,50.560001,3815800
2022-12-09,50.509998,51.400002,50.119999,50.200001,50.200001,3807000
2022-12-12,50.320000,51.130001,49.840000,51.110001,51.110001,5208100
2022-12-13,52.500000,52.830002,51.294998,51.560001,51.560001,4884100
2022-12-14,51.500000,52.048000,50.970001,51.360001,51.360001,4064300
2022-12-15,50.459999,50.562000,49.360001,49.529999,49.529999,6189600
2022-12-16,49.220001,49.970001,48.880001,49.799999,49.799999,8969100
2022-12-19,49.810001,50.314999,48.759998,49.330002,49.330002,4674700
2022-12-20,49.349998,50.005001,49.349998,49.660000,49.660000,4003400
2022-12-21,50.160000,50.930000,50.070000,50.669998,50.669998,3840500
2022-12-22,50.160000,50.250000,49.145000,50.169998,50.169998,3340600
2022-12-23,50.200001,50.910999,49.950001,50.860001,50.860001,2634200
2022-12-27,50.910000,51.220001,50.750000,51.189999,51.189999,3094500
2022-12-28,51.169998,51.349998,49.904999,49.990002,49.990002,3340300
2022-12-29,50.070000,50.801998,50.000000,50.650002,50.650002,2743400
2022-12-30,50.259998,50.530998,49.980000,50.389999,50.389999,2696200
2023-01-03,50.599998,51.150002,50.310001,51.040001,51.040001,3962500
2023-01-04,51.660000,52.505001,51.400002,52.330002,52.330002,4527800
2023-01-05,52.020000,52.980000,51.520000,52.910000,52.910000,4803000
2023-01-06,53.639999,55.235001,53.320000,55.020000,55.020000,6098000
2023-01-09,55.040001,56.189999,54.820000,55.279999,55.279999,6510900
2023-01-10,55.410000,56.580002,55.299999,56.470001,56.470001,6611700
2023-01-11,57.310001,57.889999,57.020000,57.580002,57.580002,8926300
2023-01-12,57.959999,58.798000,57.500000,58.520000,58.520000,7305900
2023-01-13,58.000000,58.775002,57.790001,58.680000,58.680000,4040000
2023-01-17,58.310001,58.480000,57.259998,57.400002,57.400002,5948400
2023-01-18,58.020000,58.349998,56.770000,56.840000,56.840000,5641500
2023-01-19,56.570000,56.990002,55.849998,56.599998,56.599998,4997500
2023-01-20,56.730000,57.555000,56.320000,57.439999,57.439999,6709400
2023-01-23,57.430000,58.400002,57.215000,58.040001,58.040001,5213700
2023-01-24,57.709999,58.459999,57.169998,58.200001,58.200001,5262500
2023-01-25,57.360001,57.974998,56.849998,57.889999,57.889999,5491500
2023-01-26,56.660000,58.570000,55.830002,58.119999,58.119999,8002500
2023-01-27,58.040001,59.330002,57.810001,58.970001,58.970001,6773000
